player,team,match,rating,minutes_played,rating_source,note
Harry Souttar,Australia,Paraguay 0-0 Australia,6.1,,Google rendered lineup rating scrape,Matched from Google display 'H. Souttar'. Source URL: https://www.google.com/search?q=Paraguay%20vs%20Australia%20FIFA%20World%20Cup%202026#sie=m;/g/11yrzqlxbb;2;/m/030q7;ln;fp;1;;;;-1
Jackson Irvine,Australia,Paraguay 0-0 Australia,5.4,,Google rendered lineup rating scrape,Matched from Google display 'J. Irvine'. Source URL: https://www.google.com/search?q=Paraguay%20vs%20Australia%20FIFA%20World%20Cup%202026#sie=m;/g/11yrzqlxbb;2;/m/030q7;ln;fp;1;;;;-1
Arda Guler,Turkiye,Paraguay 1-0 Turkiye,6.1,,Google rendered lineup rating scrape,Matched from Google display 'A. Güler'. Source URL: https://www.google.com/search?q=Paraguay%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kbtwb;2;/m/030q7;ln;fp;1;;;;-1
Hakan Calhanoglu,Turkiye,Paraguay 1-0 Turkiye,6.6,,Google rendered lineup rating scrape,Matched from Google display 'H. Çalhanoğlu'. Source URL: https://www.google.com/search?q=Paraguay%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kbtwb;2;/m/030q7;ln;fp;1;;;;-1
Bruno Fernandes,Portugal,Portugal 1-1 DR Congo,6.3,,Google rendered lineup rating scrape,Matched from Google display 'B. Fernandes'. Source URL: https://www.google.com/search?q=Portugal%20vs%20DR%20Congo%20FIFA%20World%20Cup%202026#sie=m;/g/11yrzr0xlp;2;/m/030q7;ln;fp;1;;;;-1
Cristiano Ronaldo,Portugal,Portugal 1-1 DR Congo,5.6,,Google rendered lineup rating scrape,Matched from Google display 'C. Ronaldo'. Source URL: https://www.google.com/search?q=Portugal%20vs%20DR%20Congo%20FIFA%20World%20Cup%202026#sie=m;/g/11yrzr0xlp;2;/m/030q7;ln;fp;1;;;;-1
Rafael Leao,Portugal,Portugal 1-1 DR Congo,5.8,,Google rendered lineup rating scrape,Matched from Google display 'Rafael Leão'. Source URL: https://www.google.com/search?q=Portugal%20vs%20DR%20Congo%20FIFA%20World%20Cup%202026#sie=m;/g/11yrzr0xlp;2;/m/030q7;ln;fp;1;;;;-1
Bruno Fernandes,Portugal,Portugal 5-0 Uzbekistan,6.8,,Google rendered lineup rating scrape,Matched from Google display 'B. Fernandes'. Source URL: https://www.google.com/search?q=Portugal%20vs%20Uzbekistan%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2jy5vx;2;/m/030q7;ln;fp;1;;;;-1
Cristiano Ronaldo,Portugal,Portugal 5-0 Uzbekistan,9.3,,Google rendered lineup rating scrape,Matched from Google display 'C. Ronaldo'. Source URL: https://www.google.com/search?q=Portugal%20vs%20Uzbekistan%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2jy5vx;2;/m/030q7;ln;fp;1;;;;-1
Rafael Leao,Portugal,Portugal 5-0 Uzbekistan,7.9,,Google rendered lineup rating scrape,Matched from Google display 'Rafael Leão'. Source URL: https://www.google.com/search?q=Portugal%20vs%20Uzbekistan%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2jy5vx;2;/m/030q7;ln;fp;1;;;;-1
Breel Embolo,Switzerland,Qatar 1-1 Switzerland,6.9,,Google rendered lineup rating scrape,Matched from Google display 'B. Embolo'. Source URL: https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1
Granit Xhaka,Switzerland,Qatar 1-1 Switzerland,5.8,,Google rendered lineup rating scrape,Matched from Google display 'G. Xhaka'. Source URL: https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1
Manuel Akanji,Switzerland,Qatar 1-1 Switzerland,6.6,,Google rendered lineup rating scrape,Matched from Google display 'M. Akanji'. Source URL: https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1
Darwin Nunez,Uruguay,Saudi Arabia 1-1 Uruguay,5.6,,Google rendered lineup rating scrape,Matched from Google display 'D. Núñez'. Source URL: https://www.google.com/search?q=Saudi%20Arabia%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3zpyv;2;/m/030q7;ln;fp;1;;;;-1
Federico Valverde,Uruguay,Saudi Arabia 1-1 Uruguay,4.9,,Google rendered lineup rating scrape,Matched from Google display 'F. Valverde'. Source URL: https://www.google.com/search?q=Saudi%20Arabia%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3zpyv;2;/m/030q7;ln;fp;1;;;;-1
Alphonso Davies,Canada,South Africa 0-1 Canada,4.5,,Google rendered lineup rating scrape,Matched from Google display 'Alphonso Davies'. Source URL: https://www.google.com/search?q=South%20Africa%20vs%20Canada%20FIFA%20World%20Cup%202026#sie=m;/g/11xmtbzv5g;2;/m/030q7;ln;fp;1;;;;-1
Jonathan David,Canada,South Africa 0-1 Canada,5.0,,Google rendered lineup rating scrape,Matched from Google display 'J. David'. Source URL: https://www.google.com/search?q=South%20Africa%20vs%20Canada%20FIFA%20World%20Cup%202026#sie=m;/g/11xmtbzv5g;2;/m/030q7;ln;fp;1;;;;-1
Tajon Buchanan,Canada,South Africa 0-1 Canada,5.8,,Google rendered lineup rating scrape,Matched from Google display 'T. Buchanan'. Source URL: https://www.google.com/search?q=South%20Africa%20vs%20Canada%20FIFA%20World%20Cup%202026#sie=m;/g/11xmtbzv5g;2;/m/030q7;ln;fp;1;;;;-1
Son Heung-min,Korea Republic,South Africa 1-0 Korea Republic,5.3,,Google rendered lineup rating scrape,Matched from Google display 'Son Heung-min'. Source URL: https://www.google.com/search?q=South%20Africa%20vs%20South%20Korea%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2jpv9r;2;/m/030q7;ln;fp;1;;;;-1
Lamine Yamal,Spain,Spain 0-0 Cabo Verde,5.2,,Google rendered lineup rating scrape,Matched from Google display 'Lamine Yamal'. Source URL: https://www.google.com/search?q=Spain%20vs%20Cape%20Verde%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4cr1z;2;/m/030q7;ln;fp;1;;;;-1
Pedri,Spain,Spain 0-0 Cabo Verde,7.3,,Google rendered lineup rating scrape,Matched from Google display 'Pedri'. Source URL: https://www.google.com/search?q=Spain%20vs%20Cape%20Verde%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4cr1z;2;/m/030q7;ln;fp;1;;;;-1
Rodri,Spain,Spain 0-0 Cabo Verde,6.4,,Google rendered lineup rating scrape,Matched from Google display 'Rodri'. Source URL: https://www.google.com/search?q=Spain%20vs%20Cape%20Verde%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4cr1z;2;/m/030q7;ln;fp;1;;;;-1
Lamine Yamal,Spain,Spain 1-0 Uruguay,5.0,,Google rendered lineup rating scrape,Matched from Google display 'L. Yamal'. Source URL: https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1
Pedri,Spain,Spain 1-0 Uruguay,5.9,,Google rendered lineup rating scrape,Matched from Google display 'Pedri'. Source URL: https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1
Rodri,Spain,Spain 1-0 Uruguay,5.9,,Google rendered lineup rating scrape,Matched from Google display 'Rodri'. Source URL: https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1
Darwin Nunez,Uruguay,Spain 1-0 Uruguay,5.2,,Google rendered lineup rating scrape,Matched from Google display 'D. Núñez'. Source URL: https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1
Federico Valverde,Uruguay,Spain 1-0 Uruguay,5.1,,Google rendered lineup rating scrape,Matched from Google display 'F. Valverde'. Source URL: https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1
Lamine Yamal,Spain,Spain 4-0 Saudi Arabia,7.9,,Google rendered lineup rating scrape,Matched from Google display 'L. Yamal'. Source URL: https://www.google.com/search?q=Spain%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr81;2;/m/030q7;ln;fp;1;;;;-1
Pedri,Spain,Spain 4-0 Saudi Arabia,7.4,,Google rendered lineup rating scrape,Matched from Google display 'Pedri'. Source URL: https://www.google.com/search?q=Spain%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr81;2;/m/030q7;ln;fp;1;;;;-1
Rodri,Spain,Spain 4-0 Saudi Arabia,7.5,,Google rendered lineup rating scrape,Matched from Google display 'Rodri'. Source URL: https://www.google.com/search?q=Spain%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr81;2;/m/030q7;ln;fp;1;;;;-1
Jonathan David,Canada,Switzerland 2-1 Canada,5.1,,Google rendered lineup rating scrape,Matched from Google display 'J. David'. Source URL: https://www.google.com/search?q=Switzerland%20vs%20Canada%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrszhsw;2;/m/030q7;ln;fp;1;;;;-1
Tajon Buchanan,Canada,Switzerland 2-1 Canada,5.7,,Google rendered lineup rating scrape,Matched from Google display 'T. Buchanan'. Source URL: https://www.google.com/search?q=Switzerland%20vs%20Canada%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrszhsw;2;/m/030q7;ln;fp;1;;;;-1
Breel Embolo,Switzerland,Switzerland 2-1 Canada,6.4,,Google rendered lineup rating scrape,Matched from Google display 'B. Embolo'. Source URL: https://www.google.com/search?q=Switzerland%20vs%20Canada%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrszhsw;2;/m/030q7;ln;fp;1;;;;-1
Granit Xhaka,Switzerland,Switzerland 2-1 Canada,5.6,,Google rendered lineup rating scrape,Matched from Google display 'G. Xhaka'. Source URL: https://www.google.com/search?q=Switzerland%20vs%20Canada%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrszhsw;2;/m/030q7;ln;fp;1;;;;-1
Manuel Akanji,Switzerland,Switzerland 2-1 Canada,7.1,,Google rendered lineup rating scrape,Matched from Google display 'M. Akanji'. Source URL: https://www.google.com/search?q=Switzerland%20vs%20Canada%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrszhsw;2;/m/030q7;ln;fp;1;;;;-1
Arda Guler,Turkiye,Turkiye 3-2 USA,7.4,,Google rendered lineup rating scrape,Matched from Google display 'A. Güler'. Source URL: https://www.google.com/search?q=Turkey%20vs%20United%20States%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs5348y;2;/m/030q7;ln;fp;1;;;;-1
Christian Pulisic,USA,Turkiye 3-2 USA,6.5,,Google rendered lineup rating scrape,Matched from Google display 'Christian Pulisic'. Source URL: https://www.google.com/search?q=Turkey%20vs%20United%20States%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs5348y;2;/m/030q7;ln;fp;1;;;;-1
Weston McKennie,USA,Turkiye 3-2 USA,6.0,,Google rendered lineup rating scrape,Matched from Google display 'W. McKennie'. Source URL: https://www.google.com/search?q=Turkey%20vs%20United%20States%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs5348y;2;/m/030q7;ln;fp;1;;;;-1
Harry Souttar,Australia,USA 2-0 Australia,5.5,,Google rendered lineup rating scrape,Matched from Google display 'H. Souttar'. Source URL: https://www.google.com/search?q=United%20States%20vs%20Australia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4wg2n;2;/m/030q7;ln;fp;1;;;;-1
Jackson Irvine,Australia,USA 2-0 Australia,5.7,,Google rendered lineup rating scrape,Matched from Google display 'Jackson Irvine'. Source URL: https://www.google.com/search?q=United%20States%20vs%20Australia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4wg2n;2;/m/030q7;ln;fp;1;;;;-1
Antonee Robinson,USA,USA 2-0 Australia,6.4,,Google rendered lineup rating scrape,Matched from Google display 'A. Robinson'. Source URL: https://www.google.com/search?q=United%20States%20vs%20Australia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4wg2n;2;/m/030q7;ln;fp;1;;;;-1
Weston McKennie,USA,USA 2-0 Australia,6.2,,Google rendered lineup rating scrape,Matched from Google display 'W. McKennie'. Source URL: https://www.google.com/search?q=United%20States%20vs%20Australia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4wg2n;2;/m/030q7;ln;fp;1;;;;-1
Antonee Robinson,USA,USA 2-0 Bosnia and Herzegovina,7.0,,Google rendered lineup rating scrape,Matched from Google display 'A. Robinson'. Source URL: https://www.google.com/search?q=United%20States%20vs%20Bosnia%20Herzegovina%20FIFA%20World%20Cup%202026#sie=m;/g/11xmtny36c;2;/m/030q7;ln;fp;1;;;;-1
Christian Pulisic,USA,USA 2-0 Bosnia and Herzegovina,6.4,,Google rendered lineup rating scrape,Matched from Google display 'C. Pulisic'. Source URL: https://www.google.com/search?q=United%20States%20vs%20Bosnia%20Herzegovina%20FIFA%20World%20Cup%202026#sie=m;/g/11xmtny36c;2;/m/030q7;ln;fp;1;;;;-1
Weston McKennie,USA,USA 2-0 Bosnia and Herzegovina,6.8,,Google rendered lineup rating scrape,Matched from Google display 'W. McKennie'. Source URL: https://www.google.com/search?q=United%20States%20vs%20Bosnia%20Herzegovina%20FIFA%20World%20Cup%202026#sie=m;/g/11xmtny36c;2;/m/030q7;ln;fp;1;;;;-1
Antonee Robinson,USA,USA 4-1 Paraguay,6.9,,Google rendered lineup rating scrape,Matched from Google display 'A. Robinson'. Source URL: https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1
Christian Pulisic,USA,USA 4-1 Paraguay,7.4,,Google rendered lineup rating scrape,Matched from Google display 'C. Pulisic'. Source URL: https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1
Weston McKennie,USA,USA 4-1 Paraguay,6.8,,Google rendered lineup rating scrape,Matched from Google display 'W. McKennie'. Source URL: https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1
Darwin Nunez,Uruguay,Uruguay 2-2 Cabo Verde,6.7,,Google rendered lineup rating scrape,Matched from Google display 'Darwin Núñez'. Source URL: https://www.google.com/search?q=Uruguay%20vs%20Cape%20Verde%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2jsh32;2;/m/030q7;ln;fp;1;;;;-1
Federico Valverde,Uruguay,Uruguay 2-2 Cabo Verde,6.3,,Google rendered lineup rating scrape,Matched from Google display 'F. Valverde'. Source URL: https://www.google.com/search?q=Uruguay%20vs%20Cape%20Verde%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2jsh32;2;/m/030q7;ln;fp;1;;;;-1
